dohlcv Date,Open,High,Low,Close,Volume,Adj Close
2016-02-01,26.040001,26.040001,26.040001,26.040001,000,26.040001
2016-01-29,26.040001,26.040001,26.040001,26.040001,000,26.040001
2016-01-28,25.290001,25.290001,25.290001,25.290001,000,25.290001
2016-01-27,25.25,25.25,25.25,25.25,000,25.25
2016-01-26,25.440001,25.440001,25.440001,25.440001,000,25.440001
2016-01-25,25.049999,25.049999,25.049999,25.049999,000,25.049999
2016-01-22,25.43,25.43,25.43,25.43,000,25.43
2016-01-21,24.969999,24.969999,24.969999,24.969999,000,24.969999
2016-01-20,24.85,24.85,24.85,24.85,000,24.85
2016-01-19,25.110001,25.110001,25.110001,25.110001,000,25.110001
2016-01-15,25.07,25.07,25.07,25.07,000,25.07
2016-01-14,25.60,25.60,25.60,25.60,000,25.60
2016-01-13,25.219999,25.219999,25.219999,25.219999,000,25.219999
2016-01-12,25.84,25.84,25.84,25.84,000,25.84
2016-01-11,25.549999,25.549999,25.549999,25.549999,000,25.549999
2016-01-08,25.59,25.59,25.59,25.59,000,25.59
2016-01-07,25.92,25.92,25.92,25.92,000,25.92
2016-01-06,26.49,26.49,26.49,26.49,000,26.49
2016-01-05,26.84,26.84,26.84,26.84,000,26.84
2016-01-04,26.799999,26.799999,26.799999,26.799999,000,26.799999
2015-12-31,27.26,27.26,27.26,27.26,000,27.26
2015-12-30,27.52,27.52,27.52,27.52,000,27.52
2015-12-29,27.700001,27.700001,27.700001,27.700001,000,27.700001
2015-12-28,27.440001,27.440001,27.440001,27.440001,000,27.440001
2015-12-24,27.50,27.50,27.50,27.50,000,27.50
2015-12-23,27.549999,27.549999,27.549999,27.549999,000,27.549999
2015-12-22,27.23,27.23,27.23,27.23,000,27.23
2015-12-21,26.99,26.99,26.99,26.99,000,26.99
2015-12-18,26.77,26.77,26.77,26.77,000,26.77
2015-12-17,27.26,27.26,27.26,27.26,000,27.26
2015-12-16,29.200001,29.200001,29.200001,29.200001,000,27.737002
2015-12-15,28.74,28.74,28.74,28.74,000,27.300048
2015-12-14,28.34,28.34,28.34,28.34,000,26.920089
2015-12-11,28.25,28.25,28.25,28.25,000,26.834598
2015-12-10,28.83,28.83,28.83,28.83,000,27.385539
2015-12-09,28.780001,28.780001,28.780001,28.780001,000,27.338045
2015-12-08,29.049999,29.049999,29.049999,29.049999,000,27.594516
2015-12-07,29.25,29.25,29.25,29.25,000,27.784496
2015-12-04,29.450001,29.450001,29.450001,29.450001,000,27.974476
2015-12-03,28.91,28.91,28.91,28.91,000,27.46153
2015-12-02,29.26,29.26,29.26,29.26,000,27.793995
2015-12-01,29.58,29.58,29.58,29.58,000,28.097962
2015-11-30,29.25,29.25,29.25,29.25,000,27.784496
2015-11-27,29.370001,29.370001,29.370001,29.370001,000,27.898484
2015-11-25,29.34,29.34,29.34,29.34,000,27.869987
2015-11-24,29.309999,29.309999,29.309999,29.309999,000,27.841489
2015-11-23,29.33,29.33,29.33,29.33,000,27.860487
2015-11-20,29.43,29.43,29.43,29.43,000,27.955478
2015-11-19,29.27,29.27,29.27,29.27,000,27.803494
2015-11-18,29.280001,29.280001,29.280001,29.280001,000,27.812993
2015-11-17,28.809999,28.809999,28.809999,28.809999,000,27.36654
2015-11-16,28.889999,28.889999,28.889999,28.889999,000,27.442532
2015-11-13,28.49,28.49,28.49,28.49,000,27.062574
2015-11-12,28.790001,28.790001,28.790001,28.790001,000,27.347544
2015-11-11,29.209999,29.209999,29.209999,29.209999,000,27.746499
2015-11-10,29.25,29.25,29.25,29.25,000,27.784496
2015-11-09,29.139999,29.139999,29.139999,29.139999,000,27.680006
2015-11-06,29.40,29.40,29.40,29.40,000,27.92698
2015-11-05,29.35,29.35,29.35,29.35,000,27.879486
2015-11-04,29.41,29.41,29.41,29.41,000,27.936479
2015-11-03,29.57,29.57,29.57,29.57,000,28.088463
2015-11-02,29.51,29.51,29.51,29.51,000,28.031469
2015-10-30,29.209999,29.209999,29.209999,29.209999,000,27.746499
2015-10-29,29.389999,29.389999,29.389999,29.389999,000,27.917481
2015-10-28,29.360001,29.360001,29.360001,29.360001,000,27.888985
2015-10-27,28.889999,28.889999,28.889999,28.889999,000,27.442532
2015-10-26,29.030001,29.030001,29.030001,29.030001,000,27.575519
2015-10-23,29.049999,29.049999,29.049999,29.049999,000,27.594516
2015-10-22,28.84,28.84,28.84,28.84,000,27.395038
2015-10-21,28.370001,28.370001,28.370001,28.370001,000,26.948587
2015-10-20,28.690001,28.690001,28.690001,28.690001,000,27.252554
2015-10-19,28.75,28.75,28.75,28.75,000,27.309547
2015-10-16,28.809999,28.809999,28.809999,28.809999,000,27.36654
2015-10-15,28.709999,28.709999,28.709999,28.709999,000,27.27155
2015-10-14,28.32,28.32,28.32,28.32,000,26.901091
2015-10-13,28.41,28.41,28.41,28.41,000,26.986582
2015-10-12,28.629999,28.629999,28.629999,28.629999,000,27.195559
2015-10-09,28.60,28.60,28.60,28.60,000,27.167063
2015-10-08,28.540001,28.540001,28.540001,28.540001,000,27.11007
2015-10-07,28.23,28.23,28.23,28.23,000,26.8156
2015-10-06,28.030001,28.030001,28.030001,28.030001,000,26.625622
2015-10-05,28.139999,28.139999,28.139999,28.139999,000,26.730109
2015-10-02,27.709999,27.709999,27.709999,27.709999,000,26.321653
2015-10-01,27.309999,27.309999,27.309999,27.309999,000,25.941694
2015-09-30,27.25,27.25,27.25,27.25,000,25.884701
2015-09-29,26.66,26.66,26.66,26.66,000,25.324262
2015-09-28,26.629999,26.629999,26.629999,26.629999,000,25.295764
2015-09-25,27.450001,27.450001,27.450001,27.450001,000,26.074681
2015-09-24,27.43,27.43,27.43,27.43,000,26.055683
2015-09-23,27.59,27.59,27.59,27.59,000,26.207666
2015-09-22,27.65,27.65,27.65,27.65,000,26.26466
2015-09-21,28.030001,28.030001,28.030001,28.030001,000,26.625622
2015-09-18,27.93,27.93,27.93,27.93,000,26.530632
2015-09-17,28.43,28.43,28.43,28.43,000,27.00558
2015-09-16,28.450001,28.450001,28.450001,28.450001,000,27.024579
2015-09-15,28.15,28.15,28.15,28.15,000,26.739608
2015-09-14,27.809999,27.809999,27.809999,27.809999,000,26.416643
2015-09-11,27.969999,27.969999,27.969999,27.969999,000,26.568627
2015-09-10,27.860001,27.860001,27.860001,27.860001,000,26.464139
2015-09-09,27.75,27.75,27.75,27.75,000,26.35965
2015-09-08,28.15,28.15,28.15,28.15,000,26.739608
2015-09-04,27.469999,27.469999,27.469999,27.469999,000,26.093678
2015-09-03,27.870001,27.870001,27.870001,27.870001,000,26.473638
2015-09-02,27.790001,27.790001,27.790001,27.790001,000,26.397647
2015-09-01,27.34,27.34,27.34,27.34,000,25.970192
2015-08-31,28.16,28.16,28.16,28.16,000,26.749108
2015-08-28,28.40,28.40,28.40,28.40,000,26.977083
2015-08-27,28.42,28.42,28.42,28.42,000,26.996081
2015-08-26,27.75,27.75,27.75,27.75,000,26.35965
2015-08-25,26.709999,26.709999,26.709999,26.709999,000,25.371756
2015-08-24,27.040001,27.040001,27.040001,27.040001,000,25.685224
2015-08-21,28.110001,28.110001,28.110001,28.110001,000,26.701613
2015-08-20,28.98,28.98,28.98,28.98,000,27.528023
2015-08-19,29.610001,29.610001,29.610001,29.610001,000,28.126459
2015-08-18,29.85,29.85,29.85,29.85,000,28.354434
2015-08-17,29.91,29.91,29.91,29.91,000,28.411428
2015-08-14,29.75,29.75,29.75,29.75,000,28.259444
2015-08-13,29.66,29.66,29.66,29.66,000,28.173953
2015-08-12,29.690001,29.690001,29.690001,29.690001,000,28.202451
2015-08-11,29.690001,29.690001,29.690001,29.690001,000,28.202451
2015-08-10,29.969999,29.969999,29.969999,29.969999,000,28.468421
2015-08-07,29.559999,29.559999,29.559999,29.559999,000,28.078963
2015-08-06,29.60,29.60,29.60,29.60,000,28.11696
2015-08-05,29.84,29.84,29.84,29.84,000,28.344935
2015-08-04,29.780001,29.780001,29.780001,29.780001,000,28.287942
2015-08-03,29.809999,29.809999,29.809999,29.809999,000,28.316438
2015-07-31,29.870001,29.870001,29.870001,29.870001,000,28.373433
2015-07-30,29.92,29.92,29.92,29.92,000,28.420927
2015-07-29,29.879999,29.879999,29.879999,29.879999,000,28.38293
2015-07-28,29.65,29.65,29.65,29.65,000,28.164454
2015-07-27,29.309999,29.309999,29.309999,29.309999,000,27.841489
2015-07-24,29.50,29.50,29.50,29.50,000,28.02197
2015-07-23,29.790001,29.790001,29.790001,29.790001,000,28.297441
2015-07-22,29.889999,29.889999,29.889999,29.889999,000,28.392429
2015-07-21,29.85,29.85,29.85,29.85,000,28.354434
2015-07-20,29.98,29.98,29.98,29.98,000,28.47792
2015-07-17,29.950001,29.950001,29.950001,29.950001,000,28.449425
2015-07-16,29.879999,29.879999,29.879999,29.879999,000,28.38293
2015-07-15,29.719999,29.719999,29.719999,29.719999,000,28.230947
2015-07-14,29.780001,29.780001,29.780001,29.780001,000,28.287942
2015-07-13,29.66,29.66,29.66,29.66,000,28.173953
2015-07-10,29.34,29.34,29.34,29.34,000,27.869987
2015-07-09,28.93,28.93,28.93,28.93,000,27.480529
2015-07-08,28.83,28.83,28.83,28.83,000,27.385539
2015-07-07,29.33,29.33,29.33,29.33,000,27.860487
2015-07-06,29.16,29.16,29.16,29.16,000,27.699005
2015-07-02,29.309999,29.309999,29.309999,29.309999,000,27.841489
2015-07-01,29.33,29.33,29.33,29.33,000,27.860487
2015-06-30,29.10,29.10,29.10,29.10,000,27.642011
2015-06-29,29.200001,29.200001,29.200001,29.200001,000,27.566019
2015-06-26,29.84,29.84,29.84,29.84,000,28.170205
2015-06-25,29.83,29.83,29.83,29.83,000,28.160765
2015-06-24,29.889999,29.889999,29.889999,29.889999,000,28.217407
2015-06-23,30.120001,30.120001,30.120001,30.120001,000,28.434538
2015-06-22,30.09,30.09,30.09,30.09,000,28.406216
2015-06-19,29.879999,29.879999,29.879999,29.879999,000,28.207966
2015-06-18,30.040001,30.040001,30.040001,30.040001,000,28.359014
2015-06-17,29.74,29.74,29.74,29.74,000,28.075801
2015-06-16,29.690001,29.690001,29.690001,29.690001,000,28.028599
2015-06-15,29.559999,29.559999,29.559999,29.559999,000,27.905873
2015-06-12,29.709999,29.709999,29.709999,29.709999,000,28.047479
2015-06-11,29.93,29.93,29.93,29.93,000,28.255169
2015-06-10,29.82,29.82,29.82,29.82,000,28.151324
2015-06-09,29.450001,29.450001,29.450001,29.450001,000,27.80203
2015-06-08,29.43,29.43,29.43,29.43,000,27.783148
2015-06-05,29.60,29.60,29.60,29.60,000,27.943636
2015-06-04,29.60,29.60,29.60,29.60,000,27.943636
2015-06-03,29.870001,29.870001,29.870001,29.870001,000,28.198527
2015-06-02,29.75,29.75,29.75,29.75,000,28.085241
2015-06-01,29.73,29.73,29.73,29.73,000,28.06636
2015-05-29,29.66,29.66,29.66,29.66,000,28.000278
2015-05-28,29.879999,29.879999,29.879999,29.879999,000,28.207966
2015-05-27,29.879999,29.879999,29.879999,29.879999,000,28.207966
2015-05-26,29.620001,29.620001,29.620001,29.620001,000,27.962517
2015-05-22,29.940001,29.940001,29.940001,29.940001,000,28.26461
2015-05-21,29.99,29.99,29.99,29.99,000,28.311811
2015-05-20,29.940001,29.940001,29.940001,29.940001,000,28.26461
2015-05-19,29.98,29.98,29.98,29.98,000,28.302371
2015-05-18,29.91,29.91,29.91,29.91,000,28.236288
2015-05-15,29.83,29.83,29.83,29.83,000,28.160765
2015-05-14,29.790001,29.790001,29.790001,29.790001,000,28.123004
2015-05-13,29.52,29.52,29.52,29.52,000,27.868112
2015-05-12,29.530001,29.530001,29.530001,29.530001,000,27.877553
2015-05-11,29.639999,29.639999,29.639999,29.639999,000,27.981396
2015-05-08,29.77,29.77,29.77,29.77,000,28.104123
2015-05-07,29.33,29.33,29.33,29.33,000,27.688744
2015-05-06,29.24,29.24,29.24,29.24,000,27.60378
2015-05-05,29.34,29.34,29.34,29.34,000,27.698184
2015-05-04,29.67,29.67,29.67,29.67,000,28.009718
2015-05-01,29.530001,29.530001,29.530001,29.530001,000,27.877553
2015-04-30,29.25,29.25,29.25,29.25,000,27.613221
2015-04-29,29.49,29.49,29.49,29.49,000,27.83979
2015-04-28,29.540001,29.540001,29.540001,29.540001,000,27.886994
2015-04-27,29.48,29.48,29.48,29.48,000,27.83035
2015-04-24,29.629999,29.629999,29.629999,29.629999,000,27.971956
2015-04-23,29.709999,29.709999,29.709999,29.709999,000,28.047479
2015-04-22,29.610001,29.610001,29.610001,29.610001,000,27.953076
2015-04-21,29.440001,29.440001,29.440001,29.440001,000,27.792589
2015-04-20,29.469999,29.469999,29.469999,29.469999,000,27.820909
2015-04-17,29.280001,29.280001,29.280001,29.280001,000,27.641542
2015-04-16,29.639999,29.639999,29.639999,29.639999,000,27.981396
2015-04-15,29.709999,29.709999,29.709999,29.709999,000,28.047479
2015-04-14,29.540001,29.540001,29.540001,29.540001,000,27.886994
2015-04-13,29.469999,29.469999,29.469999,29.469999,000,27.820909
2015-04-10,29.620001,29.620001,29.620001,29.620001,000,27.962517
2015-04-09,29.58,29.58,29.58,29.58,000,27.924754
2015-04-08,29.49,29.49,29.49,29.49,000,27.83979
2015-04-07,29.370001,29.370001,29.370001,29.370001,000,27.726506
2015-04-06,29.41,29.41,29.41,29.41,000,27.764267
2015-04-02,29.25,29.25,29.25,29.25,000,27.613221
2015-04-01,29.09,29.09,29.09,29.09,000,27.462174
2015-03-31,29.18,29.18,29.18,29.18,000,27.547138
2015-03-30,29.40,29.40,29.40,29.40,000,27.754826
2015-03-27,29.09,29.09,29.09,29.09,000,27.462174
2015-03-26,28.959999,28.959999,28.959999,28.959999,000,27.339448
2015-03-25,28.99,28.99,28.99,28.99,000,27.36777
2015-03-24,29.379999,29.379999,29.379999,29.379999,000,27.735945
2015-03-23,29.559999,29.559999,29.559999,29.559999,000,27.905873
2015-03-20,29.639999,29.639999,29.639999,29.639999,000,27.981396
2015-03-19,29.35,29.35,29.35,29.35,000,27.707625
2015-03-18,29.530001,29.530001,29.530001,29.530001,000,27.877553
2015-03-17,29.139999,29.139999,29.139999,29.139999,000,27.509375
2015-03-16,29.280001,29.280001,29.280001,29.280001,000,27.641542
2015-03-13,28.85,28.85,28.85,28.85,000,27.235604
2015-03-12,29.08,29.08,29.08,29.08,000,27.452733
2015-03-11,28.65,28.65,28.65,28.65,000,27.046795
2015-03-10,28.74,28.74,28.74,28.74,000,27.131759
2015-03-09,29.290001,29.290001,29.290001,29.290001,000,27.650983
2015-03-06,29.129999,29.129999,29.129999,29.129999,000,27.499935
2015-03-05,29.559999,29.559999,29.559999,29.559999,000,27.905873
2015-03-04,29.51,29.51,29.51,29.51,000,27.858672
2015-03-03,29.60,29.60,29.60,29.60,000,27.943636
2015-03-02,29.75,29.75,29.75,29.75,000,28.085241
2015-02-27,29.49,29.49,29.49,29.49,000,27.83979
2015-02-26,29.549999,29.549999,29.549999,29.549999,000,27.896432
2015-02-25,29.59,29.59,29.59,29.59,000,27.934195
2015-02-24,29.58,29.58,29.58,29.58,000,27.924754
2015-02-23,29.48,29.48,29.48,29.48,000,27.83035
2015-02-20,29.469999,29.469999,29.469999,29.469999,000,27.820909
2015-02-19,29.24,29.24,29.24,29.24,000,27.60378
2015-02-18,29.25,29.25,29.25,29.25,000,27.613221
2015-02-17,29.26,29.26,29.26,29.26,000,27.622661
2015-02-13,29.18,29.18,29.18,29.18,000,27.547138
2015-02-12,29.030001,29.030001,29.030001,29.030001,000,27.405532
2015-02-11,28.77,28.77,28.77,28.77,000,27.160081
2015-02-10,28.76,28.76,28.76,28.76,000,27.15064
2015-02-09,28.48,28.48,28.48,28.48,000,26.886308
2015-02-06,28.639999,28.639999,28.639999,28.639999,000,27.037355
2015-02-05,28.73,28.73,28.73,28.73,000,27.122318
2015-02-04,28.370001,28.370001,28.370001,28.370001,000,26.782465
2015-02-03,28.42,28.42,28.42,28.42,000,26.829666
2015-02-02,28.01,28.01,28.01,28.01,000,26.442609
2015-01-30,27.66,27.66,27.66,27.66,000,26.112194
2015-01-29,28.01,28.01,28.01,28.01,000,26.442609
2015-01-28,27.75,27.75,27.75,27.75,000,26.197158
2015-01-27,28.15,28.15,28.15,28.15,000,26.574774
2015-01-26,28.42,28.42,28.42,28.42,000,26.829666
2015-01-23,28.370001,28.370001,28.370001,28.370001,000,26.782465
2015-01-22,28.540001,28.540001,28.540001,28.540001,000,26.942952
2015-01-21,28.17,28.17,28.17,28.17,000,26.593656
2015-01-20,28.049999,28.049999,28.049999,28.049999,000,26.48037
2015-01-16,28.07,28.07,28.07,28.07,000,26.499251
2015-01-15,27.75,27.75,27.75,27.75,000,26.197158
2015-01-14,28.01,28.01,28.01,28.01,000,26.442609
2015-01-13,28.25,28.25,28.25,28.25,000,26.669179
2015-01-12,28.280001,28.280001,28.280001,28.280001,000,26.697501
2015-01-09,28.469999,28.469999,28.469999,28.469999,000,26.876867
2015-01-08,28.75,28.75,28.75,28.75,000,27.1412
2015-01-07,28.25,28.25,28.25,28.25,000,26.669179
2015-01-06,27.93,27.93,27.93,27.93,000,26.367086
2015-01-05,28.23,28.23,28.23,28.23,000,26.650298
2015-01-02,28.790001,28.790001,28.790001,28.790001,000,27.178962
2014-12-31,28.82,28.82,28.82,28.82,000,27.207282
2014-12-30,29.08,29.08,29.08,29.08,000,27.452733
2014-12-29,29.24,29.24,29.24,29.24,000,27.60378
2014-12-26,29.200001,29.200001,29.200001,29.200001,000,27.566019
2014-12-24,29.129999,29.129999,29.129999,29.129999,000,27.499935
2014-12-23,29.139999,29.139999,29.139999,29.139999,000,27.509375
2014-12-22,29.09,29.09,29.09,29.09,000,27.462174
2014-12-19,28.91,28.91,28.91,28.91,000,27.292246
2014-12-18,28.799999,28.799999,28.799999,28.799999,000,27.188401
2014-12-17,29.790001,29.790001,29.790001,29.790001,000,26.519077
2014-12-16,29.219999,29.219999,29.219999,29.219999,000,26.011661
2014-12-15,29.41,29.41,29.41,29.41,000,26.1808
2014-12-12,29.559999,29.559999,29.559999,29.559999,000,26.31433
2014-12-11,30.059999,30.059999,30.059999,30.059999,000,26.75943
2014-12-10,29.940001,29.940001,29.940001,29.940001,000,26.652607
2014-12-09,30.42,30.42,30.42,30.42,000,27.079903
2014-12-08,30.42,30.42,30.42,30.42,000,27.079903
2014-12-05,30.60,30.60,30.60,30.60,000,27.240139
2014-12-04,30.530001,30.530001,30.530001,30.530001,000,27.177825
2014-12-03,30.549999,30.549999,30.549999,30.549999,000,27.195628
2014-12-02,30.389999,30.389999,30.389999,30.389999,000,27.053196
2014-12-01,30.219999,30.219999,30.219999,30.219999,000,26.901862
2014-11-28,30.41,30.41,30.41,30.41,000,27.071001
2014-11-26,30.42,30.42,30.42,30.42,000,27.079903
2014-11-25,30.370001,30.370001,30.370001,30.370001,000,27.035393
2014-11-24,30.34,30.34,30.34,30.34,000,27.008687
2014-11-21,30.24,30.24,30.24,30.24,000,26.919666
2014-11-20,30.00,30.00,30.00,30.00,000,26.706018
2014-11-19,29.950001,29.950001,29.950001,29.950001,000,26.661509
2014-11-18,29.940001,29.940001,29.940001,29.940001,000,26.652607
2014-11-17,29.77,29.77,29.77,29.77,000,26.501273
2014-11-14,29.75,29.75,29.75,29.75,000,26.483468
2014-11-13,29.73,29.73,29.73,29.73,000,26.465664
2014-11-12,29.790001,29.790001,29.790001,29.790001,000,26.519077
2014-11-11,29.780001,29.780001,29.780001,29.780001,000,26.510175
2014-11-10,29.77,29.77,29.77,29.77,000,26.501273
2014-11-07,29.68,29.68,29.68,29.68,000,26.421155
2014-11-06,29.690001,29.690001,29.690001,29.690001,000,26.430057
2014-11-05,29.559999,29.559999,29.559999,29.559999,000,26.31433
2014-11-04,29.23,29.23,29.23,29.23,000,26.020564
2014-11-03,29.33,29.33,29.33,29.33,000,26.109584
2014-10-31,29.360001,29.360001,29.360001,29.360001,000,26.136291
2014-10-30,29.08,29.08,29.08,29.08,000,25.887034
2014-10-29,28.799999,28.799999,28.799999,28.799999,000,25.637777
2014-10-28,28.85,28.85,28.85,28.85,000,25.682288
2014-10-27,28.51,28.51,28.51,28.51,000,25.37962
2014-10-24,28.540001,28.540001,28.540001,28.540001,000,25.406326
2014-10-23,28.379999,28.379999,28.379999,28.379999,000,25.263893
2014-10-22,28.01,28.01,28.01,28.01,000,24.934519
2014-10-21,28.280001,28.280001,28.280001,28.280001,000,25.174874
2014-10-20,27.719999,27.719999,27.719999,27.719999,000,24.67636
2014-10-17,27.469999,27.469999,27.469999,27.469999,000,24.45381
2014-10-16,27.16,27.16,27.16,27.16,000,24.177849
2014-10-15,27.110001,27.110001,27.110001,27.110001,000,24.133339
2014-10-14,27.280001,27.280001,27.280001,27.280001,000,24.284673
2014-10-13,27.24,27.24,27.24,27.24,000,24.249065
2014-10-10,27.719999,27.719999,27.719999,27.719999,000,24.67636
2014-10-09,28.10,28.10,28.10,28.10,000,25.014638
2014-10-08,28.709999,28.709999,28.709999,28.709999,000,25.557659
2014-10-07,28.23,28.23,28.23,28.23,000,25.130363
2014-10-06,28.709999,28.709999,28.709999,28.709999,000,25.557659
2014-10-03,28.75,28.75,28.75,28.75,000,25.593268
2014-10-02,28.459999,28.459999,28.459999,28.459999,000,25.335109
2014-10-01,28.49,28.49,28.49,28.49,000,25.361815
2014-09-30,28.879999,28.879999,28.879999,28.879999,000,25.708993
2014-09-29,28.950001,28.950001,28.950001,28.950001,000,25.771308
2014-09-26,29.040001,29.040001,29.040001,29.040001,000,25.851427
2014-09-25,28.809999,28.809999,28.809999,28.809999,000,25.646679
2014-09-24,29.27,29.27,29.27,29.27,000,26.056172
2014-09-23,29.01,29.01,29.01,29.01,000,25.82472
2014-09-22,29.200001,29.200001,29.200001,29.200001,000,25.993859
2014-09-19,29.469999,29.469999,29.469999,29.469999,000,26.234212
2014-09-18,29.559999,29.559999,29.559999,29.559999,000,26.31433
2014-09-17,29.370001,29.370001,29.370001,29.370001,000,26.145193
2014-09-16,29.33,29.33,29.33,29.33,000,26.109584
2014-09-15,29.16,29.16,29.16,29.16,000,25.95825
2014-09-12,29.17,29.17,29.17,29.17,000,25.967152
2014-09-11,29.27,29.27,29.27,29.27,000,26.056172
2014-09-10,29.24,29.24,29.24,29.24,000,26.029466
2014-09-09,29.15,29.15,29.15,29.15,000,25.949348
2014-09-08,29.309999,29.309999,29.309999,29.309999,000,26.09178
2014-09-05,29.389999,29.389999,29.389999,29.389999,000,26.162996
2014-09-04,29.27,29.27,29.27,29.27,000,26.056172
2014-09-03,29.32,29.32,29.32,29.32,000,26.100682
2014-09-02,29.27,29.27,29.27,29.27,000,26.056172
2014-08-29,29.23,29.23,29.23,29.23,000,26.020564
2014-08-28,29.17,29.17,29.17,29.17,000,25.967152
2014-08-27,29.23,29.23,29.23,29.23,000,26.020564
2014-08-26,29.24,29.24,29.24,29.24,000,26.029466
2014-08-25,29.219999,29.219999,29.219999,29.219999,000,26.011661
2014-08-22,29.08,29.08,29.08,29.08,000,25.887034
2014-08-21,29.110001,29.110001,29.110001,29.110001,000,25.91374
2014-08-20,29.00,29.00,29.00,29.00,000,25.815818
2014-08-19,28.940001,28.940001,28.940001,28.940001,000,25.762406
2014-08-18,28.799999,28.799999,28.799999,28.799999,000,25.637777
2014-08-15,28.549999,28.549999,28.549999,28.549999,000,25.415227
2014-08-14,28.57,28.57,28.57,28.57,000,25.433031
2014-08-13,28.440001,28.440001,28.440001,28.440001,000,25.317306
2014-08-12,28.27,28.27,28.27,28.27,000,25.165972
2014-08-11,28.34,28.34,28.34,28.34,000,25.228286
2014-08-08,28.290001,28.290001,28.290001,28.290001,000,25.183776
2014-08-07,27.98,27.98,27.98,27.98,000,24.907813
2014-08-06,28.120001,28.120001,28.120001,28.120001,000,25.032442
2014-08-05,28.200001,28.200001,28.200001,28.200001,000,25.103658
2014-08-04,28.459999,28.459999,28.459999,28.459999,000,25.335109
2014-08-01,28.27,28.27,28.27,28.27,000,25.165972
2014-07-31,28.35,28.35,28.35,28.35,000,25.237188
2014-07-30,28.889999,28.889999,28.889999,28.889999,000,25.717895
2014-07-29,28.85,28.85,28.85,28.85,000,25.682288
2014-07-28,28.99,28.99,28.99,28.99,000,25.806916
2014-07-25,28.98,28.98,28.98,28.98,000,25.798013
2014-07-24,29.16,29.16,29.16,29.16,000,25.95825
2014-07-23,29.120001,29.120001,29.120001,29.120001,000,25.922643
2014-07-22,29.18,29.18,29.18,29.18,000,25.976054
2014-07-21,29.059999,29.059999,29.059999,29.059999,000,25.869229
2014-07-18,29.10,29.10,29.10,29.10,000,25.904838
2014-07-17,28.809999,28.809999,28.809999,28.809999,000,25.646679
2014-07-16,29.10,29.10,29.10,29.10,000,25.904838
2014-07-15,29.00,29.00,29.00,29.00,000,25.815818
