dohlcv
split adjusted
split 2 1 9/19/92
split 2 1 6/19/93
split 2 1 7/1/95
10/9/91,1.1719,1.1875,1.1094,1.125,390800
10/8/91,1.1406,1.2031,1.1406,1.1719,397100
10/7/91,1.125,1.1875,1.125,1.1719,693400
10/4/91,1.0469,1.1562,1.0469,1.125,337200
10/3/91,1,1.0781,0.9844,1.0469,526100
10/2/91,0.9844,1.0156,0.9844,1,122800
10/1/91,0.9688,1.0312,0.9688,1,362300
9/30/91,1,1,0.9688,0.9688,189900
9/27/91,0.9688,1.0312,0.9688,0.9844,262100
9/26/91,1.0312,1.0469,0.9375,0.9688,500900
9/25/91,0.9844,1.0469,0.9531,1.0156,905600
9/24/91,0.9062,0.9844,0.9062,0.9688,622800
9/23/91,0.8281,0.9062,0.8125,0.8906,365500
9/20/91,0.8125,0.8281,0.8125,0.8125,168500
9/19/91,0.7969,0.8281,0.7969,0.8281,142400
9/18/91,0.7969,0.8281,0.7969,0.8125,17100
9/17/91,0.7812,0.8281,0.7656,0.8125,296200
9/16/91,0.7656,0.7969,0.7656,0.7656,91700
9/13/91,0.7812,0.7812,0.7656,0.7656,39800
9/12/91,0.7812,0.7812,0.7656,0.7734,54700
9/11/91,0.75,0.7812,0.75,0.75,47500
9/10/91,0.7812,0.7969,0.7656,0.7812,122600
9/9/91,0.7969,0.8125,0.7812,0.7969,76100
9/6/91,0.7656,0.7969,0.7656,0.7891,51000
9/5/91,0.7812,0.7812,0.75,0.7812,83800
9/4/91,0.75,0.7656,0.75,0.7656,70000
9/3/91,0.7969,0.7969,0.75,0.75,62100
8/30/91,0.7656,0.7969,0.7656,0.7812,100500
8/29/91,0.7812,0.7969,0.7656,0.7812,111500
8/28/91,0.7656,0.7812,0.75,0.7734,77500
8/27/91,0.7656,0.7656,0.7344,0.75,67500
8/26/91,0.7344,0.7656,0.7344,0.7344,24100
8/23/91,0.75,0.7656,0.7344,0.7344,59500
8/22/91,0.75,0.7812,0.75,0.75,45500
8/21/91,0.75,0.7812,0.7344,0.75,145900
8/20/91,0.7031,0.7344,0.6875,0.7188,127100
8/19/91,0.7031,0.7188,0.6875,0.6875,122300
8/16/91,0.75,0.75,0.7188,0.7344,71300
8/15/91,0.7656,0.7812,0.7188,0.75,151800
8/14/91,0.7656,0.7969,0.7656,0.7891,36400
8/13/91,0.8125,0.8281,0.7656,0.7969,73400
8/12/91,0.8125,0.8125,0.7969,0.8125,44800
8/9/91,0.7969,0.8125,0.7969,0.8125,31300
8/8/91,0.8438,0.8438,0.7812,0.8047,132600
8/7/91,0.8281,0.8438,0.8125,0.8359,183600
8/6/91,0.7812,0.8281,0.7812,0.8281,209200
8/5/91,0.7656,0.7969,0.7656,0.7812,179500
8/2/91,0.7656,0.7969,0.7656,0.7734,155500
8/1/91,0.7188,0.7812,0.7188,0.7812,110000
7/31/91,0.7344,0.75,0.7031,0.7188,108100
7/30/91,0.7031,0.75,0.7031,0.7188,261400
7/29/91,0.7188,0.75,0.7031,0.7188,66000
7/26/91,0.7344,0.7656,0.7188,0.7188,55500
7/25/91,0.7812,0.7969,0.75,0.7656,132000
7/24/91,0.7812,0.8125,0.75,0.7969,301900
7/23/91,0.75,0.75,0.7188,0.7344,112100
7/22/91,0.7188,0.75,0.7031,0.7422,90600
7/19/91,0.7344,0.75,0.7188,0.7188,168000
7/18/91,0.7344,0.75,0.7344,0.7344,122400
7/17/91,0.75,0.75,0.7188,0.7344,106900
7/16/91,0.7344,0.75,0.7188,0.7344,89800
7/15/91,0.7188,0.75,0.7188,0.7344,73700
7/12/91,0.7188,0.75,0.7188,0.7344,92300
7/11/91,0.6875,0.75,0.6875,0.7344,77500
7/10/91,0.75,0.75,0.6875,0.7188,163300
7/9/91,0.7344,0.75,0.7031,0.75,138000
7/8/91,0.6875,0.7188,0.6875,0.7031,137800
7/5/91,0.7344,0.75,0.7031,0.7188,53500
7/3/91,0.7812,0.7812,0.7344,0.7344,94400
7/2/91,0.7812,0.7969,0.75,0.7812,215800
7/1/91,0.7344,0.7812,0.7188,0.7656,117000
6/28/91,0.7031,0.7344,0.6719,0.7188,135500
6/27/91,0.7656,0.7812,0.7031,0.7031,129900
6/26/91,0.7656,0.7812,0.7656,0.7656,80400
6/25/91,0.7656,0.7969,0.7656,0.7656,116800
6/24/91,0.7656,0.7969,0.7656,0.7656,116900
6/21/91,0.7812,0.7969,0.7656,0.7812,158700
6/20/91,0.7656,0.7969,0.7344,0.7969,190900
6/19/91,0.75,0.7656,0.7344,0.7656,68400
6/18/91,0.7812,0.8125,0.7578,0.7656,141500
6/17/91,0.7344,0.7969,0.7344,0.7812,132000
6/14/91,0.7188,0.7656,0.7188,0.75,102400
6/13/91,0.7344,0.7344,0.7188,0.7344,30900
6/12/91,0.7188,0.7344,0.7031,0.7188,32900
6/11/91,0.7344,0.7344,0.7031,0.7188,37600
6/10/91,0.7031,0.7344,0.7031,0.7344,7900
6/7/91,0.7031,0.75,0.7031,0.7188,51100
6/6/91,0.6875,0.7188,0.6875,0.7031,54600
6/5/91,0.75,0.75,0.7031,0.7188,74500
6/4/91,0.7344,0.75,0.6875,0.7344,75500
6/3/91,0.7656,0.7812,0.7344,0.75,64300
5/31/91,0.8125,0.8125,0.75,0.7812,100300
5/30/91,0.8125,0.8125,0.7969,0.7969,49100
5/29/91,0.8438,0.8438,0.7969,0.8125,104000
5/28/91,0.7656,0.8203,0.7656,0.8125,131700
5/24/91,0.7656,0.7656,0.7344,0.7578,55400
5/23/91,0.7031,0.75,0.7031,0.75,87500
5/22/91,0.7031,0.7188,0.7031,0.7188,50600
5/21/91,0.7031,0.7188,0.7031,0.7188,49900
5/20/91,0.6875,0.7188,0.6875,0.6953,35300
5/17/91,0.7188,0.7188,0.6875,0.7031,70000
5/16/91,0.6719,0.7188,0.6719,0.7031,87800
5/15/91,0.6875,0.7031,0.6562,0.6562,174800
5/14/91,0.6875,0.7188,0.6875,0.7031,54500
5/13/91,0.75,0.75,0.6719,0.7031,164000
5/10/91,0.75,0.7812,0.7188,0.7344,52600
5/9/91,0.7188,0.7812,0.7188,0.7812,72300
5/8/91,0.7188,0.7344,0.7031,0.7188,90900
5/7/91,0.75,0.75,0.7188,0.7344,86700
5/6/91,0.7656,0.7812,0.7188,0.75,98800
5/3/91,0.8125,0.8125,0.75,0.7812,77700
5/2/91,0.875,0.875,0.8125,0.8125,202600
5/1/91,0.8125,0.9062,0.7969,0.8516,680500
4/30/91,0.7812,0.8281,0.7734,0.8281,218200
4/29/91,0.7656,0.8438,0.7656,0.7969,533100
4/26/91,0.7812,0.7812,0.7656,0.7812,63400
4/25/91,0.8125,0.8125,0.7656,0.7812,137400
4/24/91,0.8281,0.8281,0.7969,0.7969,96500
4/23/91,0.8438,0.8594,0.7656,0.7969,282500
4/22/91,0.8594,0.875,0.8125,0.8125,137800
4/19/91,0.875,0.8906,0.8594,0.875,152300
4/18/91,0.8906,0.9219,0.8594,0.8594,253400
4/17/91,0.9531,0.9688,0.9062,0.9219,340700
4/16/91,0.875,0.9375,0.8438,0.9062,227500
4/15/91,0.9375,0.9375,0.8438,0.875,294500
4/12/91,0.8281,0.9531,0.8281,0.9375,533100
4/11/91,0.7812,0.8594,0.7812,0.8438,496300
4/10/91,0.7812,0.7969,0.75,0.7656,248700
4/9/91,0.7344,0.8125,0.7344,0.7812,487100
4/8/91,0.7344,0.75,0.7188,0.7344,158600
4/5/91,0.7344,0.75,0.7031,0.7188,111500
4/4/91,0.7188,0.75,0.7188,0.7188,237800
4/3/91,0.75,0.75,0.7031,0.7031,314400
4/2/91,0.6719,0.7344,0.6562,0.7344,297700
4/1/91,0.6562,0.6719,0.6406,0.6719,63200
3/28/91,0.6875,0.6875,0.6094,0.6562,150800
3/27/91,0.6719,0.7031,0.6719,0.6719,155900
3/26/91,0.6719,0.7031,0.6719,0.6875,90900
3/25/91,0.7031,0.7031,0.6719,0.6875,65000
3/22/91,0.6875,0.7188,0.6719,0.7031,176200
3/21/91,0.7188,0.7188,0.6719,0.6875,209000
3/20/91,0.6875,0.7188,0.6875,0.7109,53100
3/19/91,0.7344,0.7344,0.6875,0.7031,97900
3/18/91,0.7188,0.75,0.7188,0.7344,73700
3/15/91,0.7344,0.75,0.7188,0.7266,63600
3/14/91,0.75,0.7656,0.7188,0.7344,508600
3/13/91,0.6719,0.75,0.6719,0.75,403000
3/12/91,0.625,0.6875,0.6094,0.6719,291100
3/11/91,0.6875,0.6875,0.6562,0.6719,101900
3/8/91,0.7188,0.7188,0.6719,0.7031,175200
3/7/91,0.6875,0.7188,0.6875,0.7031,119700
3/6/91,0.7188,0.7344,0.6719,0.6875,334600
3/5/91,0.6875,0.7344,0.6562,0.7031,199600
3/4/91,0.7188,0.7188,0.6562,0.6562,197600
3/1/91,0.7031,0.7344,0.7031,0.7109,97200
2/28/91,0.7656,0.7656,0.7188,0.7344,131400
2/27/91,0.75,0.7656,0.7344,0.75,126100
2/26/91,0.7656,0.7812,0.7031,0.7188,137700
2/25/91,0.7812,0.7969,0.75,0.7656,234200
2/22/91,0.7344,0.7969,0.7031,0.75,711100
2/21/91,0.5938,0.6875,0.5625,0.6875,361600
2/20/91,0.5938,0.5938,0.5469,0.5781,283400
2/19/91,0.5781,0.6094,0.5625,0.5781,99100
2/15/91,0.6094,0.625,0.5781,0.6094,59700
2/14/91,0.6406,0.6406,0.5938,0.6094,129900
2/13/91,0.6094,0.6406,0.5938,0.6406,188900
2/12/91,0.6406,0.6406,0.5938,0.6094,222800
2/11/91,0.6094,0.6562,0.5938,0.625,173700
2/8/91,0.5938,0.625,0.5938,0.6094,137700
2/7/91,0.6406,0.6406,0.5938,0.6094,324300
2/6/91,0.6406,0.6406,0.6094,0.6328,379200
2/5/91,0.6562,0.6562,0.6094,0.625,911600
2/4/91,0.4844,0.6094,0.4688,0.5781,813200
2/1/91,0.4062,0.4688,0.4062,0.4688,525100
1/31/91,0.4219,0.4375,0.4062,0.4219,89900
1/30/91,0.4375,0.4375,0.4141,0.4219,191300
1/29/91,0.4531,0.4688,0.4062,0.4219,207600
1/28/91,0.4531,0.5,0.4375,0.4688,191500
1/25/91,0.4375,0.4531,0.4219,0.4453,150600
1/24/91,0.4219,0.4219,0.3906,0.4062,121100
1/23/91,0.4062,0.4219,0.375,0.4219,98700
1/22/91,0.4219,0.4219,0.375,0.3906,185800
1/21/91,0.3594,0.3906,0.3281,0.3906,261600
1/18/91,0.4219,0.4219,0.3281,0.3281,272900
1/17/91,0.5156,0.5469,0.3906,0.4141,448200
1/16/91,0.4531,0.5156,0.4219,0.4844,42300
1/15/91,0.4219,0.4531,0.4062,0.4531,440400
1/14/91,0.4531,0.4531,0.4219,0.4375,158300
1/11/91,0.4531,0.4688,0.4375,0.4453,170500
1/10/91,0.4688,0.4688,0.4375,0.4375,169600
1/9/91,0.5312,0.5312,0.4375,0.4531,228000
1/8/91,0.5312,0.5312,0.5,0.5,77200
1/7/91,0.5312,0.5469,0.5156,0.5156,24500
1/4/91,0.5312,0.5469,0.5156,0.5469,58300
1/3/91,0.5625,0.5625,0.5312,0.5312,52100
1/2/91,0.5469,0.5625,0.5312,0.5312,56100
12/31/90,0.5469,0.5625,0.5312,0.5625,160300
12/28/90,0.5625,0.5781,0.5469,0.5625,186600
12/27/90,0.5312,0.5938,0.5312,0.5625,287400
12/26/90,0.5625,0.5781,0.5312,0.5312,167800
12/24/90,0.5625,0.5625,0.5312,0.5312,46100
12/21/90,0.5781,0.5781,0.5469,0.5625,57400
12/20/90,0.5625,0.5781,0.5469,0.5781,183500
12/19/90,0.5156,0.5625,0.5,0.5547,258100
12/18/90,0.5312,0.5312,0.5,0.5156,238500
12/17/90,0.5625,0.5781,0.5156,0.5312,184700
12/14/90,0.5938,0.5938,0.5625,0.5781,50900
12/13/90,0.5938,0.6094,0.5938,0.5938,33100
12/12/90,0.6094,0.6094,0.5781,0.5938,53200
12/11/90,0.625,0.625,0.5781,0.5938,75600
12/10/90,0.6562,0.6562,0.6094,0.625,223600
12/7/90,0.6562,0.6719,0.625,0.625,39700
12/6/90,0.6875,0.7188,0.6562,0.6562,274400
12/5/90,0.6562,0.6719,0.625,0.6719,100800
12/4/90,0.6719,0.6875,0.625,0.6562,124300
12/3/90,0.6406,0.6875,0.6094,0.6719,162100
11/30/90,0.625,0.6406,0.5938,0.6406,69300
11/29/90,0.6094,0.6406,0.5938,0.6094,112300
11/28/90,0.6719,0.6875,0.5938,0.5938,221900
11/27/90,0.5625,0.6719,0.5469,0.6562,438800
11/26/90,0.5156,0.5625,0.5156,0.5469,181900
11/23/90,0.5,0.5,0.4844,0.5,21000
11/21/90,0.5,0.5156,0.4688,0.4844,48800
11/20/90,0.5156,0.5156,0.4688,0.4844,90900
11/19/90,0.4688,0.5156,0.4688,0.5156,163400
11/16/90,0.4688,0.4844,0.4375,0.4844,144600
11/15/90,0.5,0.5,0.4375,0.4531,102100
11/14/90,0.5156,0.5156,0.4844,0.5,83500
11/13/90,0.5156,0.5156,0.4844,0.5,57300
11/12/90,0.4844,0.5156,0.4844,0.4844,82300
11/9/90,0.4688,0.5,0.4688,0.4844,94100
11/8/90,0.4844,0.5,0.4844,0.5,100700
11/7/90,0.5156,0.5156,0.4844,0.5,61100
11/6/90,0.5156,0.5156,0.4844,0.5,157300
11/5/90,0.4688,0.5,0.4375,0.5,309300
11/2/90,0.4375,0.4688,0.4375,0.4688,129900
11/1/90,0.4688,0.4688,0.4375,0.4609,296600
10/31/90,0.5,0.5,0.4375,0.4531,165900
10/30/90,0.5469,0.5469,0.4688,0.4844,312200
10/29/90,0.5312,0.5625,0.5156,0.5547,149900
10/26/90,0.5469,0.5469,0.5156,0.5312,192900
10/25/90,0.5312,0.5625,0.5312,0.5391,181400
10/24/90,0.5469,0.5469,0.5,0.5469,319200
10/23/90,0.625,0.6562,0.5312,0.5391,335000
10/22/90,0.8125,0.8594,0.6406,0.6406,235600
10/19/90,0.7031,0.8125,0.7031,0.7812,174800
10/18/90,0.6719,0.7031,0.6719,0.7031,116000
10/17/90,0.5938,0.6875,0.5781,0.6719,561200
10/16/90,0.5781,0.5938,0.5469,0.5781,423600
10/15/90,0.5781,0.5781,0.5469,0.5781,22700
10/12/90,0.5781,0.5781,0.5625,0.5703,92400
10/11/90,0.5781,0.5781,0.5625,0.5781,68900
10/10/90,0.5781,0.5781,0.5625,0.5625,66600
10/9/90,0.5938,0.625,0.5938,0.6094,69900
10/8/90,0.6406,0.6406,0.6094,0.6094,63300
10/5/90,0.5781,0.6094,0.5625,0.6094,139000
10/4/90,0.5938,0.625,0.5625,0.5938,136200
10/3/90,0.6719,0.6719,0.5781,0.5938,117100
10/2/90,0.6562,0.6719,0.6406,0.6562,136400
10/1/90,0.6094,0.6406,0.5938,0.6406,310600
9/28/90,0.625,0.6406,0.5625,0.5938,391800
9/27/90,0.7188,0.7188,0.5938,0.625,135000
9/26/90,0.7344,0.7344,0.6875,0.6875,99100
9/25/90,0.7031,0.7031,0.6406,0.6875,102300
9/24/90,0.7031,0.7188,0.6719,0.6719,46800
9/21/90,0.75,0.75,0.7031,0.7188,102900
9/20/90,0.75,0.75,0.7344,0.75,46000
9/19/90,0.7656,0.7656,0.7344,0.7344,114900
9/18/90,0.7344,0.75,0.6875,0.75,173900
9/17/90,0.7969,0.7969,0.7188,0.7344,286500
9/14/90,0.8594,0.8594,0.7812,0.7812,183800
9/13/90,0.8906,0.8906,0.8438,0.8594,116200
9/12/90,0.9531,0.9531,0.8594,0.875,322800
9/11/90,0.875,0.9531,0.8594,0.9531,214100
9/10/90,0.8281,0.8594,0.7969,0.8438,170300
9/7/90,0.7656,0.8281,0.75,0.7969,84600
9/6/90,0.8594,0.8594,0.7969,0.8125,93400
9/5/90,0.8438,0.8594,0.8281,0.8438,85000
9/4/90,0.875,0.875,0.8281,0.8594,76500
8/31/90,0.8594,0.875,0.8594,0.875,10700
8/30/90,0.875,0.875,0.8594,0.875,82800
8/29/90,0.9062,0.9062,0.8594,0.875,80900
8/28/90,0.9219,0.9219,0.875,0.8906,99300
8/27/90,0.9062,0.9375,0.8906,0.9062,123700
8/24/90,0.875,0.8906,0.8594,0.8594,345700
8/23/90,0.8438,0.8594,0.7969,0.8281,136300
8/22/90,0.9375,0.9375,0.8594,0.875,246300
8/21/90,0.9062,0.9219,0.875,0.9062,126700
8/20/90,0.9688,0.9688,0.9219,0.9375,114700
8/17/90,0.9375,0.9375,0.8438,0.9375,189400
8/16/90,1,1.0156,0.9531,0.9688,98400
8/15/90,1.0938,1.0938,1.0156,1.0312,68900
8/14/90,1.0781,1.0938,1.0469,1.0938,58700
8/13/90,1.0469,1.0781,1.0312,1.0625,103200
8/10/90,1.0938,1.0938,1.0156,1.0625,99100
8/9/90,1.0469,1.1094,1.0156,1.1094,210600
8/8/90,1.0938,1.0938,1,1.0312,264300
8/7/90,1.1562,1.1562,1.0469,1.0625,142500
8/6/90,1.1562,1.1562,1.0312,1.1094,242600
8/3/90,1.2188,1.2188,1.125,1.1875,225400
8/2/90,1.2188,1.25,1.1562,1.25,203000
8/1/90,1.3281,1.3281,1.2656,1.2969,174500
7/31/90,1.3125,1.3281,1.2812,1.3281,412500
7/30/90,1.2812,1.3125,1.2031,1.2969,364400
7/27/90,1.4375,1.5938,1.2188,1.2656,1361300
7/26/90,1.4062,1.4688,1.375,1.4375,165800
7/25/90,1.5,1.5469,1.3906,1.3906,431000
7/24/90,1.7344,1.75,1.3594,1.5,724300
7/23/90,1.7812,1.7969,1.6875,1.7344,174400
7/20/90,1.8594,1.8594,1.7812,1.7812,97800
7/19/90,1.75,1.8438,1.7188,1.8281,273500
7/18/90,1.9062,1.9062,1.7812,1.8281,206900
7/17/90,1.9375,1.9844,1.8906,1.8906,36900
7/16/90,2.0625,2.0625,1.9531,1.9531,200500
7/13/90,2.1719,2.1875,2.0625,2.0625,123500
7/12/90,2.125,2.1719,2.0938,2.1719,262000
7/11/90,2.0312,2.125,2.0312,2.0938,193400
7/10/90,2.0781,2.0938,2.0469,2.0469,68100
7/9/90,1.9688,2.125,1.9688,2.0781,184600
7/6/90,1.9531,1.9688,1.9531,1.9688,18200
7/5/90,1.9531,1.9531,1.9375,1.9375,13900
7/3/90,1.9062,1.9688,1.9062,1.9531,52700
7/2/90,1.9062,1.9531,1.8906,1.9531,51500
6/29/90,1.9375,1.9531,1.875,1.9219,100100
6/28/90,1.9219,1.9688,1.8906,1.9531,206400
6/27/90,1.7969,1.9062,1.7969,1.9062,98900
6/26/90,1.7969,1.8125,1.7812,1.7969,194200
6/25/90,1.8281,1.8281,1.7344,1.7344,156200
6/22/90,1.8594,1.875,1.8281,1.8281,75700
6/21/90,1.875,1.875,1.7969,1.875,127000
6/20/90,1.9219,1.9531,1.8594,1.875,227100
6/19/90,1.9062,1.9375,1.875,1.9062,161900
6/18/90,2.0938,2.0938,1.9062,1.9062,226200
6/15/90,2.0312,2.1094,2.0312,2.0625,66300
6/14/90,2.0312,2.0469,2.0156,2.0312,148300
6/13/90,2.0312,2.0625,2.0312,2.0312,197300
6/12/90,2,2.0312,1.9844,2.0156,75900
6/11/90,1.9531,2.0156,1.9531,2.0156,206600
6/8/90,2.0938,2.1094,1.9844,2,148000
6/7/90,2.0781,2.125,2,2.1094,274500
6/6/90,1.9531,2.1094,1.9219,2.0625,454400
6/5/90,1.9219,2.0156,1.9219,1.9688,270800
6/4/90,1.8281,1.9219,1.8125,1.8906,224400
6/1/90,1.8438,1.8438,1.8281,1.8281,197000
5/31/90,1.8906,1.8906,1.8125,1.8125,170900
5/30/90,1.9844,2,1.9062,1.9062,141000
5/29/90,1.9531,1.9844,1.9375,1.9531,77500
5/25/90,1.9375,1.9688,1.875,1.9531,327200
5/24/90,1.875,2.0156,1.875,1.9688,300900
5/23/90,1.8281,1.9375,1.8281,1.875,153800
5/22/90,1.8281,1.8594,1.8281,1.8281,290300
5/21/90,1.7812,1.8594,1.7812,1.8125,149400
5/18/90,1.7656,1.7969,1.7656,1.7969,121900
5/17/90,1.7812,1.7969,1.7344,1.7656,89000
5/16/90,1.7969,1.8125,1.7812,1.7812,98500
5/15/90,1.7656,1.8438,1.7656,1.7969,139900
5/14/90,1.7812,1.8125,1.7656,1.7969,229200
5/11/90,1.6875,1.7656,1.6875,1.75,357900
5/10/90,1.6562,1.6875,1.6406,1.6719,59800
5/9/90,1.7031,1.7188,1.6562,1.6562,188700
5/8/90,1.5625,1.7344,1.5625,1.7031,479100
5/7/90,1.5469,1.5781,1.5312,1.5625,120800
5/4/90,1.5781,1.5781,1.5312,1.5625,48600
5/3/90,1.5625,1.5781,1.5312,1.5625,41100
5/2/90,1.5156,1.6094,1.5,1.5469,316600
5/1/90,1.4375,1.5,1.4219,1.4688,274600
4/30/90,1.4062,1.4375,1.4062,1.4375,150000
4/27/90,1.5,1.5312,1.4219,1.4375,227000
4/26/90,1.5781,1.5781,1.5,1.5312,129800
4/25/90,1.5312,1.5938,1.5156,1.5625,78400
4/24/90,1.5312,1.5469,1.4844,1.5156,21100
4/23/90,1.5312,1.5469,1.4844,1.5312,59400
4/20/90,1.6406,1.6406,1.5312,1.5625,165700
4/19/90,1.4688,1.5625,1.4688,1.5469,344900
4/18/90,1.4844,1.5,1.4531,1.4688,272100
4/17/90,1.4062,1.4531,1.3906,1.4375,161800
4/16/90,1.4219,1.4375,1.4062,1.4062,198800
4/12/90,1.4531,1.4531,1.3906,1.3906,101200
4/11/90,1.375,1.4531,1.3594,1.4531,310800
4/10/90,1.4062,1.4219,1.3594,1.375,247600
4/9/90,1.375,1.4375,1.375,1.3906,431500
4/6/90,1.4531,1.4688,1.3594,1.3906,754300
4/5/90,1.5469,1.5938,1.4375,1.4688,316800
4/4/90,1.6094,1.6406,1.5469,1.5625,277900
4/3/90,1.75,1.75,1.5781,1.6094,455700
4/2/90,1.7656,1.7969,1.7031,1.7188,169200
3/30/90,1.8281,1.875,1.8125,1.8281,293600
3/29/90,1.7812,1.8594,1.75,1.8281,131700
3/28/90,1.7812,1.7812,1.7188,1.7656,187400
3/27/90,1.8125,1.8438,1.8125,1.8438,30300
3/26/90,1.8438,1.8594,1.8281,1.8438,48500
