dohlcv Date,Open,High,Low,Close,Volume,Adj Close
2010-11-18,5.64,5.64,5.64,5.64,000,3.330229
2010-11-17,5.52,5.52,5.52,5.52,000,3.259373
2010-11-16,5.53,5.53,5.53,5.53,000,3.265278
2010-11-15,5.63,5.63,5.63,5.63,000,3.324324
2010-11-12,5.63,5.63,5.63,5.63,000,3.324324
2010-11-11,5.69,5.69,5.69,5.69,000,3.359752
2010-11-10,5.69,5.69,5.69,5.69,000,3.359752
2010-11-09,5.66,5.66,5.66,5.66,000,3.342038
2010-11-08,5.73,5.73,5.73,5.73,000,3.383371
2010-11-05,5.73,5.73,5.73,5.73,000,3.383371
2010-11-04,5.73,5.73,5.73,5.73,000,3.383371
2010-11-03,5.61,5.61,5.61,5.61,000,3.312515
2010-11-02,5.59,5.59,5.59,5.59,000,3.300705
2010-11-01,5.54,5.54,5.54,5.54,000,3.271182
2010-10-29,5.53,5.53,5.53,5.53,000,3.265278
2010-10-28,5.53,5.53,5.53,5.53,000,3.265278
2010-10-27,5.54,5.54,5.54,5.54,000,3.271182
2010-10-26,5.54,5.54,5.54,5.54,000,3.271182
2010-10-25,5.56,5.56,5.56,5.56,000,3.282991
2010-10-22,5.54,5.54,5.54,5.54,000,3.271182
2010-10-21,5.49,5.49,5.49,5.49,000,3.241659
2010-10-20,5.48,5.48,5.48,5.48,000,3.235754
2010-10-19,5.42,5.42,5.42,5.42,000,3.200326
2010-10-18,5.51,5.51,5.51,5.51,000,3.253468
2010-10-15,5.49,5.49,5.49,5.49,000,3.241659
2010-10-14,5.47,5.47,5.47,5.47,000,3.229849
2010-10-13,5.49,5.49,5.49,5.49,000,3.241659
2010-10-12,5.45,5.45,5.45,5.45,000,3.21804
2010-10-11,5.43,5.43,5.43,5.43,000,3.206231
2010-10-08,5.42,5.42,5.42,5.42,000,3.200326
2010-10-07,5.38,5.38,5.38,5.38,000,3.176708
2010-10-06,5.39,5.39,5.39,5.39,000,3.182612
2010-10-05,5.41,5.41,5.41,5.41,000,3.194421
2010-10-04,5.28,5.28,5.28,5.28,000,3.117661
2010-10-01,5.31,5.31,5.31,5.31,000,3.135375
2010-09-30,5.30,5.30,5.30,5.30,000,3.12947
2010-09-29,5.32,5.32,5.32,5.32,000,3.14128
2010-09-28,5.32,5.32,5.32,5.32,000,3.14128
2010-09-27,5.28,5.28,5.28,5.28,000,3.117661
2010-09-24,5.31,5.31,5.31,5.31,000,3.135375
2010-09-23,5.18,5.18,5.18,5.18,000,3.058614
2010-09-22,5.21,5.21,5.21,5.21,000,3.076328
2010-09-21,5.24,5.24,5.24,5.24,000,3.094042
2010-09-20,5.25,5.25,5.25,5.25,000,3.099947
2010-09-17,5.17,5.17,5.17,5.17,000,3.05271
2010-09-16,5.17,5.17,5.17,5.17,000,3.05271
2010-09-15,5.17,5.17,5.17,5.17,000,3.05271
2010-09-14,5.16,5.16,5.16,5.16,000,3.046805
2010-09-13,5.15,5.15,5.15,5.15,000,3.0409
2010-09-10,5.08,5.08,5.08,5.08,000,2.999568
2010-09-09,5.06,5.06,5.06,5.06,000,2.987758
2010-09-08,5.04,5.04,5.04,5.04,000,2.975949
2010-09-07,5.00,5.00,5.00,5.00,000,2.95233
2010-09-03,5.07,5.07,5.07,5.07,000,2.993663
2010-09-02,4.99,4.99,4.99,4.99,000,2.946426
2010-09-01,4.93,4.93,4.93,4.93,000,2.910998
2010-08-31,4.79,4.79,4.79,4.79,000,2.828333
2010-08-30,4.79,4.79,4.79,4.79,000,2.828333
2010-08-27,4.86,4.86,4.86,4.86,000,2.869665
2010-08-26,4.76,4.76,4.76,4.76,000,2.810619
2010-08-25,4.79,4.79,4.79,4.79,000,2.828333
2010-08-24,4.78,4.78,4.78,4.78,000,2.822428
2010-08-23,4.85,4.85,4.85,4.85,000,2.86376
2010-08-20,4.89,4.89,4.89,4.89,000,2.887379
2010-08-19,4.91,4.91,4.91,4.91,000,2.899188
2010-08-18,4.99,4.99,4.99,4.99,000,2.946426
2010-08-17,4.98,4.98,4.98,4.98,000,2.940521
2010-08-16,4.92,4.92,4.92,4.92,000,2.905093
2010-08-13,4.91,4.91,4.91,4.91,000,2.899188
2010-08-12,4.92,4.92,4.92,4.92,000,2.905093
2010-08-11,4.96,4.96,4.96,4.96,000,2.928712
2010-08-10,5.12,5.12,5.12,5.12,000,3.023186
2010-08-09,5.16,5.16,5.16,5.16,000,3.046805
2010-08-06,5.15,5.15,5.15,5.15,000,3.0409
2010-08-05,5.17,5.17,5.17,5.17,000,3.05271
2010-08-04,5.17,5.17,5.17,5.17,000,3.05271
2010-08-03,5.13,5.13,5.13,5.13,000,3.029091
2010-08-02,5.19,5.19,5.19,5.19,000,3.064519
2010-07-30,5.07,5.07,5.07,5.07,000,2.993663
2010-07-29,5.07,5.07,5.07,5.07,000,2.993663
2010-07-28,5.10,5.10,5.10,5.10,000,3.011377
2010-07-27,5.13,5.13,5.13,5.13,000,3.029091
2010-07-26,5.14,5.14,5.14,5.14,000,3.034996
2010-07-23,5.08,5.08,5.08,5.08,000,2.999568
2010-07-22,5.07,5.07,5.07,5.07,000,2.993663
2010-07-21,4.93,4.93,4.93,4.93,000,2.910998
2010-07-20,4.99,4.99,4.99,4.99,000,2.946426
2010-07-19,4.93,4.93,4.93,4.93,000,2.910998
2010-07-16,4.88,4.88,4.88,4.88,000,2.881475
2010-07-15,5.03,5.03,5.03,5.03,000,2.970045
2010-07-14,5.05,5.05,5.05,5.05,000,2.981854
2010-07-13,5.04,5.04,5.04,5.04,000,2.975949
2010-07-12,4.95,4.95,4.95,4.95,000,2.922807
2010-07-09,4.96,4.96,4.96,4.96,000,2.928712
2010-07-08,4.91,4.91,4.91,4.91,000,2.899188
2010-07-07,4.86,4.86,4.86,4.86,000,2.869665
2010-07-06,4.70,4.70,4.70,4.70,000,2.77519
2010-07-02,4.68,4.68,4.68,4.68,000,2.763381
2010-07-01,4.70,4.70,4.70,4.70,000,2.77519
2010-06-30,4.70,4.70,4.70,4.70,000,2.77519
2010-06-29,4.76,4.76,4.76,4.76,000,2.810619
2010-06-28,4.93,4.93,4.93,4.93,000,2.910998
2010-06-25,4.94,4.94,4.94,4.94,000,2.916902
2010-06-24,4.91,4.91,4.91,4.91,000,2.899188
2010-06-23,5.01,5.01,5.01,5.01,000,2.958235
2010-06-22,5.01,5.01,5.01,5.01,000,2.958235
2010-06-21,5.10,5.10,5.10,5.10,000,3.011377
2010-06-18,5.12,5.12,5.12,5.12,000,3.023186
2010-06-17,5.13,5.13,5.13,5.13,000,3.029091
2010-06-16,5.12,5.12,5.12,5.12,000,3.023186
2010-06-15,5.13,5.13,5.13,5.13,000,3.029091
2010-06-14,4.99,4.99,4.99,4.99,000,2.946426
2010-06-11,4.99,4.99,4.99,4.99,000,2.946426
2010-06-10,4.97,4.97,4.97,4.97,000,2.934616
2010-06-09,4.80,4.80,4.80,4.80,000,2.834237
2010-06-08,4.82,4.82,4.82,4.82,000,2.846047
2010-06-07,4.78,4.78,4.78,4.78,000,2.822428
2010-06-04,4.87,4.87,4.87,4.87,000,2.87557
2010-06-03,5.06,5.06,5.06,5.06,000,2.987758
2010-06-02,5.04,5.04,5.04,5.04,000,2.975949
2010-06-01,4.88,4.88,4.88,4.88,000,2.881475
2010-05-28,4.99,4.99,4.99,4.99,000,2.946426
2010-05-27,5.07,5.07,5.07,5.07,000,2.993663
2010-05-26,4.88,4.88,4.88,4.88,000,2.881475
2010-05-25,4.91,4.91,4.91,4.91,000,2.899188
2010-05-24,4.89,4.89,4.89,4.89,000,2.887379
2010-05-21,4.97,4.97,4.97,4.97,000,2.934616
2010-05-20,4.88,4.88,4.88,4.88,000,2.881475
2010-05-19,5.07,5.07,5.07,5.07,000,2.993663
2010-05-18,5.09,5.09,5.09,5.09,000,3.005472
2010-05-17,5.18,5.18,5.18,5.18,000,3.058614
2010-05-14,5.17,5.17,5.17,5.17,000,3.05271
2010-05-13,5.30,5.30,5.30,5.30,000,3.12947
2010-05-12,5.39,5.39,5.39,5.39,000,3.182612
2010-05-11,5.28,5.28,5.28,5.28,000,3.117661
2010-05-10,5.30,5.30,5.30,5.30,000,3.12947
2010-05-07,5.03,5.03,5.03,5.03,000,2.970045
2010-05-06,5.16,5.16,5.16,5.16,000,3.046805
2010-05-05,5.35,5.35,5.35,5.35,000,3.158993
2010-05-04,5.39,5.39,5.39,5.39,000,3.182612
2010-05-03,5.56,5.56,5.56,5.56,000,3.282991
2010-04-30,5.46,5.46,5.46,5.46,000,3.223945
2010-04-29,5.58,5.58,5.58,5.58,000,3.294801
2010-04-28,5.51,5.51,5.51,5.51,000,3.253468
2010-04-27,5.46,5.46,5.46,5.46,000,3.223945
2010-04-26,5.62,5.62,5.62,5.62,000,3.318419
2010-04-23,5.65,5.65,5.65,5.65,000,3.336133
2010-04-22,5.61,5.61,5.61,5.61,000,3.312515
2010-04-21,5.54,5.54,5.54,5.54,000,3.271182
2010-04-20,5.55,5.55,5.55,5.55,000,3.277087
2010-04-19,5.50,5.50,5.50,5.50,000,3.247563
2010-04-16,5.50,5.50,5.50,5.50,000,3.247563
2010-04-15,5.61,5.61,5.61,5.61,000,3.312515
2010-04-14,5.61,5.61,5.61,5.61,000,3.312515
2010-04-13,5.51,5.51,5.51,5.51,000,3.253468
2010-04-12,5.51,5.51,5.51,5.51,000,3.253468
2010-04-09,5.50,5.50,5.50,5.50,000,3.247563
2010-04-08,5.46,5.46,5.46,5.46,000,3.223945
2010-04-07,5.43,5.43,5.43,5.43,000,3.206231
2010-04-06,5.45,5.45,5.45,5.45,000,3.21804
2010-04-05,5.42,5.42,5.42,5.42,000,3.200326
2010-04-01,5.35,5.35,5.35,5.35,000,3.158993
2010-03-31,5.30,5.30,5.30,5.30,000,3.12947
2010-03-30,5.33,5.33,5.33,5.33,000,3.147184
2010-03-29,5.33,5.33,5.33,5.33,000,3.147184
2010-03-26,5.30,5.30,5.30,5.30,000,3.12947
2010-03-25,5.28,5.28,5.28,5.28,000,3.117661
2010-03-24,5.28,5.28,5.28,5.28,000,3.117661
2010-03-23,5.32,5.32,5.32,5.32,000,3.14128
2010-03-22,5.28,5.28,5.28,5.28,000,3.117661
2010-03-19,5.23,5.23,5.23,5.23,000,3.088138
2010-03-18,5.27,5.27,5.27,5.27,000,3.111756
2010-03-17,5.29,5.29,5.29,5.29,000,3.123566
2010-03-16,5.26,5.26,5.26,5.26,000,3.105852
2010-03-15,5.21,5.21,5.21,5.21,000,3.076328
2010-03-12,5.23,5.23,5.23,5.23,000,3.088138
2010-03-11,5.22,5.22,5.22,5.22,000,3.082233
2010-03-10,5.19,5.19,5.19,5.19,000,3.064519
2010-03-09,5.16,5.16,5.16,5.16,000,3.046805
2010-03-08,5.16,5.16,5.16,5.16,000,3.046805
2010-03-05,5.15,5.15,5.15,5.15,000,3.0409
2010-03-04,5.07,5.07,5.07,5.07,000,2.993663
2010-03-03,5.06,5.06,5.06,5.06,000,2.987758
2010-03-02,5.04,5.04,5.04,5.04,000,2.975949
2010-03-01,5.01,5.01,5.01,5.01,000,2.958235
2010-02-26,4.96,4.96,4.96,4.96,000,2.928712
2010-02-25,4.94,4.94,4.94,4.94,000,2.916902
2010-02-24,4.96,4.96,4.96,4.96,000,2.928712
2010-02-23,4.90,4.90,4.90,4.90,000,2.893284
2010-02-22,4.97,4.97,4.97,4.97,000,2.934616
2010-02-19,4.97,4.97,4.97,4.97,000,2.934616
2010-02-18,4.94,4.94,4.94,4.94,000,2.916902
2010-02-17,4.91,4.91,4.91,4.91,000,2.899188
2010-02-16,4.89,4.89,4.89,4.89,000,2.887379
2010-02-12,4.78,4.78,4.78,4.78,000,2.822428
2010-02-11,4.80,4.80,4.80,4.80,000,2.834237
2010-02-10,4.74,4.74,4.74,4.74,000,2.798809
2010-02-09,4.74,4.74,4.74,4.74,000,2.798809
2010-02-08,4.68,4.68,4.68,4.68,000,2.763381
2010-02-05,4.72,4.72,4.72,4.72,000,2.787
2010-02-04,4.72,4.72,4.72,4.72,000,2.787
2010-02-03,4.87,4.87,4.87,4.87,000,2.87557
2010-02-02,4.90,4.90,4.90,4.90,000,2.893284
2010-02-01,4.86,4.86,4.86,4.86,000,2.869665
2010-01-29,4.76,4.76,4.76,4.76,000,2.810619
2010-01-28,4.81,4.81,4.81,4.81,000,2.840142
2010-01-27,4.90,4.90,4.90,4.90,000,2.893284
2010-01-26,4.86,4.86,4.86,4.86,000,2.869665
2010-01-25,4.89,4.89,4.89,4.89,000,2.887379
2010-01-22,4.88,4.88,4.88,4.88,000,2.881475
2010-01-21,5.03,5.03,5.03,5.03,000,2.970045
2010-01-20,5.12,5.12,5.12,5.12,000,3.023186
2010-01-19,5.18,5.18,5.18,5.18,000,3.058614
2010-01-15,5.12,5.12,5.12,5.12,000,3.023186
2010-01-14,5.19,5.19,5.19,5.19,000,3.064519
2010-01-13,5.16,5.16,5.16,5.16,000,3.046805
2010-01-12,5.11,5.11,5.11,5.11,000,3.017282
2010-01-11,5.18,5.18,5.18,5.18,000,3.058614
2010-01-08,5.17,5.17,5.17,5.17,000,3.05271
2010-01-07,5.15,5.15,5.15,5.15,000,3.0409
2010-01-06,5.09,5.09,5.09,5.09,000,3.005472
2010-01-05,5.08,5.08,5.08,5.08,000,2.999568
2010-01-04,5.05,5.05,5.05,5.05,000,2.981854
2009-12-31,4.95,4.95,4.95,4.95,000,2.922807
2009-12-30,4.99,4.99,4.99,4.99,000,2.946426
2009-12-29,4.99,4.99,4.99,4.99,000,2.946426
2009-12-28,4.99,4.99,4.99,4.99,000,2.946426
2009-12-24,4.99,4.99,4.99,4.99,000,2.946426
2009-12-23,4.97,4.97,4.97,4.97,000,2.934616
2009-12-22,4.95,4.95,4.95,4.95,000,2.922807
2009-12-21,4.94,4.94,4.94,4.94,000,2.916902
2009-12-18,4.87,4.87,4.87,4.87,000,2.87557
2009-12-17,4.84,4.84,4.84,4.84,000,2.857856
2009-12-16,4.92,4.92,4.92,4.92,000,2.905093
2009-12-15,4.90,4.90,4.90,4.90,000,2.893284
2009-12-14,4.94,4.94,4.94,4.94,000,2.916902
2009-12-11,4.88,4.88,4.88,4.88,000,2.881475
2009-12-10,4.86,4.86,4.86,4.86,000,2.869665
2009-12-09,4.85,4.85,4.85,4.85,000,2.857856
2009-12-08,4.82,4.82,4.82,4.82,000,2.840179
2009-12-07,4.87,4.87,4.87,4.87,000,2.869641
2009-12-04,4.89,4.89,4.89,4.89,000,2.881426
2009-12-03,4.86,4.86,4.86,4.86,000,2.863749
2009-12-02,4.92,4.92,4.92,4.92,000,2.899103
2009-12-01,4.92,4.92,4.92,4.92,000,2.899103
2009-11-30,4.88,4.88,4.88,4.88,000,2.875534
2009-11-27,4.84,4.84,4.84,4.84,000,2.851964
2009-11-25,4.95,4.95,4.95,4.95,000,2.916781
2009-11-24,4.92,4.92,4.92,4.92,000,2.899103
2009-11-23,4.93,4.93,4.93,4.93,000,2.904996
2009-11-20,4.88,4.88,4.88,4.88,000,2.875534
2009-11-19,4.90,4.90,4.90,4.90,000,2.887318
2009-11-18,5.00,5.00,5.00,5.00,000,2.946243
2009-11-17,5.01,5.01,5.01,5.01,000,2.952136
2009-11-16,5.01,5.01,5.01,5.01,000,2.952136
2009-11-13,4.94,4.94,4.94,4.94,000,2.910888
2009-11-12,4.91,4.91,4.91,4.91,000,2.893211
2009-11-11,4.97,4.97,4.97,4.97,000,2.928566
2009-11-10,4.95,4.95,4.95,4.95,000,2.916781
2009-11-09,4.94,4.94,4.94,4.94,000,2.910888
2009-11-06,4.81,4.81,4.81,4.81,000,2.834286
2009-11-05,4.80,4.80,4.80,4.80,000,2.828394
2009-11-04,4.68,4.68,4.68,4.68,000,2.757684
2009-11-03,4.71,4.71,4.71,4.71,000,2.775361
2009-11-02,4.69,4.69,4.69,4.69,000,2.763576
2009-10-30,4.64,4.64,4.64,4.64,000,2.734114
2009-10-29,4.80,4.80,4.80,4.80,000,2.828394
2009-10-28,4.68,4.68,4.68,4.68,000,2.757684
2009-10-27,4.78,4.78,4.78,4.78,000,2.816609
2009-10-26,4.81,4.81,4.81,4.81,000,2.834286
2009-10-23,4.88,4.88,4.88,4.88,000,2.875534
2009-10-22,4.94,4.94,4.94,4.94,000,2.910888
2009-10-21,4.90,4.90,4.90,4.90,000,2.887318
2009-10-20,4.98,4.98,4.98,4.98,000,2.934458
2009-10-19,5.00,5.00,5.00,5.00,000,2.946243
2009-10-16,4.96,4.96,4.96,4.96,000,2.922673
2009-10-15,5.00,5.00,5.00,5.00,000,2.946243
2009-10-14,5.01,5.01,5.01,5.01,000,2.952136
2009-10-13,4.90,4.90,4.90,4.90,000,2.887318
2009-10-12,4.91,4.91,4.91,4.91,000,2.893211
2009-10-09,4.88,4.88,4.88,4.88,000,2.875534
2009-10-08,4.85,4.85,4.85,4.85,000,2.857856
2009-10-07,4.81,4.81,4.81,4.81,000,2.834286
2009-10-06,4.79,4.79,4.79,4.79,000,2.822501
2009-10-05,4.72,4.72,4.72,4.72,000,2.781254
2009-10-02,4.62,4.62,4.62,4.62,000,2.722329
2009-10-01,4.65,4.65,4.65,4.65,000,2.740006
2009-09-30,4.80,4.80,4.80,4.80,000,2.828394
2009-09-29,4.83,4.83,4.83,4.83,000,2.846071
2009-09-28,4.84,4.84,4.84,4.84,000,2.851964
2009-09-25,4.74,4.74,4.74,4.74,000,2.793039
2009-09-24,4.78,4.78,4.78,4.78,000,2.816609
2009-09-23,4.85,4.85,4.85,4.85,000,2.857856
2009-09-22,4.92,4.92,4.92,4.92,000,2.899103
2009-09-21,4.86,4.86,4.86,4.86,000,2.863749
2009-09-18,4.89,4.89,4.89,4.89,000,2.881426
2009-09-17,4.87,4.87,4.87,4.87,000,2.869641
2009-09-16,4.88,4.88,4.88,4.88,000,2.875534
2009-09-15,4.80,4.80,4.80,4.80,000,2.828394
2009-09-14,4.79,4.79,4.79,4.79,000,2.822501
2009-09-11,4.75,4.75,4.75,4.75,000,2.798931
2009-09-10,4.77,4.77,4.77,4.77,000,2.810716
2009-09-09,4.73,4.73,4.73,4.73,000,2.783021
2009-09-08,4.68,4.68,4.68,4.68,000,2.753602
2009-09-04,4.62,4.62,4.62,4.62,000,2.7183
2009-09-03,4.57,4.57,4.57,4.57,000,2.688881
2009-09-02,4.51,4.51,4.51,4.51,000,2.653579
2009-09-01,4.53,4.53,4.53,4.53,000,2.665346
2009-08-31,4.63,4.63,4.63,4.63,000,2.724184
2009-08-28,4.66,4.66,4.66,4.66,000,2.741835
2009-08-27,4.66,4.66,4.66,4.66,000,2.741835
2009-08-26,4.65,4.65,4.65,4.65,000,2.735951
2009-08-25,4.65,4.65,4.65,4.65,000,2.735951
2009-08-24,4.65,4.65,4.65,4.65,000,2.735951
2009-08-21,4.67,4.67,4.67,4.67,000,2.747719
2009-08-20,4.58,4.58,4.58,4.58,000,2.694765
2009-08-19,4.53,4.53,4.53,4.53,000,2.665346
2009-08-18,4.51,4.51,4.51,4.51,000,2.653579
2009-08-17,4.45,4.45,4.45,4.45,000,2.618276
2009-08-14,4.58,4.58,4.58,4.58,000,2.694765
2009-08-13,4.63,4.63,4.63,4.63,000,2.724184
2009-08-12,4.58,4.58,4.58,4.58,000,2.694765
2009-08-11,4.53,4.53,4.53,4.53,000,2.665346
2009-08-10,4.58,4.58,4.58,4.58,000,2.694765
2009-08-07,4.60,4.60,4.60,4.60,000,2.706532
2009-08-06,4.53,4.53,4.53,4.53,000,2.665346
2009-08-05,4.55,4.55,4.55,4.55,000,2.677114
2009-08-04,4.55,4.55,4.55,4.55,000,2.677114
2009-08-03,4.57,4.57,4.57,4.57,000,2.688881
2009-07-31,4.47,4.47,4.47,4.47,000,2.630043
2009-07-30,4.44,4.44,4.44,4.44,000,2.612392
2009-07-29,4.36,4.36,4.36,4.36,000,2.565322
2009-07-28,4.38,4.38,4.38,4.38,000,2.577089
2009-07-27,4.40,4.40,4.40,4.40,000,2.588857
2009-07-24,4.40,4.40,4.40,4.40,000,2.588857
2009-07-23,4.40,4.40,4.40,4.40,000,2.588857
2009-07-22,4.32,4.32,4.32,4.32,000,2.541787
2009-07-21,4.31,4.31,4.31,4.31,000,2.535903
2009-07-20,4.30,4.30,4.30,4.30,000,2.530019
2009-07-17,4.26,4.26,4.26,4.26,000,2.506484
2009-07-16,4.24,4.24,4.24,4.24,000,2.494717
2009-07-15,4.21,4.21,4.21,4.21,000,2.477065
2009-07-14,4.06,4.06,4.06,4.06,000,2.388809
2009-07-13,4.03,4.03,4.03,4.03,000,2.371158
2009-07-10,3.93,3.93,3.93,3.93,000,2.31232
2009-07-09,3.95,3.95,3.95,3.95,000,2.324088
2009-07-08,3.92,3.92,3.92,3.92,000,2.306436
2009-07-07,3.91,3.91,3.91,3.91,000,2.300552
2009-07-06,3.99,3.99,3.99,3.99,000,2.347623
2009-07-02,3.99,3.99,3.99,3.99,000,2.347623
2009-07-01,4.11,4.11,4.11,4.11,000,2.418228
2009-06-30,4.10,4.10,4.10,4.10,000,2.412344
2009-06-29,4.13,4.13,4.13,4.13,000,2.429995
2009-06-26,4.10,4.10,4.10,4.10,000,2.412344
2009-06-25,4.09,4.09,4.09,4.09,000,2.40646
2009-06-24,4.01,4.01,4.01,4.01,000,2.35939
2009-06-23,3.97,3.97,3.97,3.97,000,2.335855
2009-06-22,3.97,3.97,3.97,3.97,000,2.335855
2009-06-19,4.12,4.12,4.12,4.12,000,2.424111
2009-06-18,4.09,4.09,4.09,4.09,000,2.40646
2009-06-17,4.08,4.08,4.08,4.08,000,2.400576
2009-06-16,4.09,4.09,4.09,4.09,000,2.40646
2009-06-15,4.16,4.16,4.16,4.16,000,2.447646
2009-06-12,4.26,4.26,4.26,4.26,000,2.506484
2009-06-11,4.25,4.25,4.25,4.25,000,2.5006
2009-06-10,4.23,4.23,4.23,4.23,000,2.483538
2009-06-09,4.25,4.25,4.25,4.25,000,2.49528
2009-06-08,4.22,4.22,4.22,4.22,000,2.477666
2009-06-05,4.23,4.23,4.23,4.23,000,2.483538
2009-06-04,4.25,4.25,4.25,4.25,000,2.49528
2009-06-03,4.19,4.19,4.19,4.19,000,2.460053
2009-06-02,4.26,4.26,4.26,4.26,000,2.501151
2009-06-01,4.27,4.27,4.27,4.27,000,2.507022
2009-05-29,4.15,4.15,4.15,4.15,000,2.436568
2009-05-28,4.09,4.09,4.09,4.09,000,2.40134
2009-05-27,4.02,4.02,4.02,4.02,000,2.360241
2009-05-26,4.09,4.09,4.09,4.09,000,2.40134
2009-05-22,3.98,3.98,3.98,3.98,000,2.336756
2009-05-21,3.99,3.99,3.99,3.99,000,2.342628
2009-05-20,4.05,4.05,4.05,4.05,000,2.377855
2009-05-19,4.08,4.08,4.08,4.08,000,2.395469
2009-05-18,4.09,4.09,4.09,4.09,000,2.40134
2009-05-15,3.96,3.96,3.96,3.96,000,2.325014
2009-05-14,3.99,3.99,3.99,3.99,000,2.342628
2009-05-13,3.95,3.95,3.95,3.95,000,2.319143
2009-05-12,4.05,4.05,4.05,4.05,000,2.377855
2009-05-11,4.06,4.06,4.06,4.06,000,2.383726
2009-05-08,4.15,4.15,4.15,4.15,000,2.436568
2009-05-07,4.04,4.04,4.04,4.04,000,2.371984
2009-05-06,4.12,4.12,4.12,4.12,000,2.418954
2009-05-05,4.06,4.06,4.06,4.06,000,2.383726
2009-05-04,4.08,4.08,4.08,4.08,000,2.395469
2009-05-01,3.93,3.93,3.93,3.93,000,2.3074
2009-04-30,3.92,3.92,3.92,3.92,000,2.301529
2009-04-29,3.93,3.93,3.93,3.93,000,2.3074
2009-04-28,3.86,3.86,3.86,3.86,000,2.266301
2009-04-27,3.87,3.87,3.87,3.87,000,2.272173
2009-04-24,3.92,3.92,3.92,3.92,000,2.301529
2009-04-23,3.84,3.84,3.84,3.84,000,2.254559
2009-04-22,3.78,3.78,3.78,3.78,000,2.219331
2009-04-21,3.81,3.81,3.81,3.81,000,2.236945
2009-04-20,3.73,3.73,3.73,3.73,000,2.189975
2009-04-17,3.89,3.89,3.89,3.89,000,2.283915
2009-04-16,3.88,3.88,3.88,3.88,000,2.278044
2009-04-15,3.82,3.82,3.82,3.82,000,2.242816
2009-04-14,3.79,3.79,3.79,3.79,000,2.225203
2009-04-13,3.87,3.87,3.87,3.87,000,2.272173
2009-04-09,3.84,3.84,3.84,3.84,000,2.254559
2009-04-08,3.71,3.71,3.71,3.71,000,2.178233
2009-04-07,3.66,3.66,3.66,3.66,000,2.148876
2009-04-06,3.73,3.73,3.73,3.73,000,2.189975
2009-04-03,3.77,3.77,3.77,3.77,000,2.21346
2009-04-02,3.73,3.73,3.73,3.73,000,2.189975
2009-04-01,3.63,3.63,3.63,3.63,000,2.131263
2009-03-31,3.60,3.60,3.60,3.60,000,2.113649
2009-03-30,3.56,3.56,3.56,3.56,000,2.090164
2009-03-27,3.67,3.67,3.67,3.67,000,2.154748
2009-03-26,3.75,3.75,3.75,3.75,000,2.201718
2009-03-25,3.64,3.64,3.64,3.64,000,2.137134
2009-03-24,3.61,3.61,3.61,3.61,000,2.11952
2009-03-23,3.68,3.68,3.68,3.68,000,2.160619
2009-03-20,3.47,3.47,3.47,3.47,000,2.037323
2009-03-19,3.53,3.53,3.53,3.53,000,2.07255
2009-03-18,3.59,3.59,3.59,3.59,000,2.107778
2009-03-17,3.55,3.55,3.55,3.55,000,2.084293
2009-03-16,3.45,3.45,3.45,3.45,000,2.02558
2009-03-13,3.45,3.45,3.45,3.45,000,2.02558
2009-03-12,3.45,3.45,3.45,3.45,000,2.02558
2009-03-11,3.35,3.35,3.35,3.35,000,1.962171
2009-03-10,3.33,3.33,3.33,3.33,000,1.950456
2009-03-09,3.20,3.20,3.20,3.20,000,1.874312
2009-03-06,3.23,3.23,3.23,3.23,000,1.891884
2009-03-05,3.24,3.24,3.24,3.24,000,1.897741
2009-03-04,3.33,3.33,3.33,3.33,000,1.950456
2009-03-03,3.27,3.27,3.27,3.27,000,1.915313
2009-03-02,3.27,3.27,3.27,3.27,000,1.915313
2009-02-27,3.39,3.39,3.39,3.39,000,1.9856
2009-02-26,3.45,3.45,3.45,3.45,000,2.020743
2009-02-25,3.49,3.49,3.49,3.49,000,2.044172
2009-02-24,3.51,3.51,3.51,3.51,000,2.055886
2009-02-23,3.41,3.41,3.41,3.41,000,1.997314
2009-02-20,3.53,3.53,3.53,3.53,000,2.067601
2009-02-19,3.53,3.53,3.53,3.53,000,2.067601
2009-02-18,3.58,3.58,3.58,3.58,000,2.096887
2009-02-17,3.57,3.57,3.57,3.57,000,2.09103
2009-02-13,3.69,3.69,3.69,3.69,000,2.161317
2009-02-12,3.72,3.72,3.72,3.72,000,2.178888
2009-02-11,3.71,3.71,3.71,3.71,000,2.173031
2009-02-10,3.70,3.70,3.70,3.70,000,2.167174
2009-02-09,3.83,3.83,3.83,3.83,000,2.243318
2009-02-06,3.84,3.84,3.84,3.84,000,2.249175
2009-02-05,3.75,3.75,3.75,3.75,000,2.19646
2009-02-04,3.69,3.69,3.69,3.69,000,2.161317
2009-02-03,3.71,3.71,3.71,3.71,000,2.173031
2009-02-02,3.66,3.66,3.66,3.66,000,2.143745
2009-01-30,3.68,3.68,3.68,3.68,000,2.155459
2009-01-29,3.73,3.73,3.73,3.73,000,2.184745
2009-01-28,3.84,3.84,3.84,3.84,000,2.249175
2009-01-27,3.75,3.75,3.75,3.75,000,2.19646
2009-01-26,3.74,3.74,3.74,3.74,000,2.190603
2009-01-23,3.73,3.73,3.73,3.73,000,2.184745
2009-01-22,3.72,3.72,3.72,3.72,000,2.178888
2009-01-21,3.74,3.74,3.74,3.74,000,2.190603
2009-01-20,3.61,3.61,3.61,3.61,000,2.114459
2009-01-16,3.78,3.78,3.78,3.78,000,2.214032
